Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2018-07-27 00:00:00+05:30,BULL,OOL,TR,TR,-0.492
2018-07-30 00:00:00+05:30,BULL,OOH,TR,BULL,6.898
2018-07-31 00:00:00+05:30,BULL,OOH,BULL,BULL,0.804
2018-08-01 00:00:00+05:30,BULL,OAR,BULL,TR,0.113
2018-08-02 00:00:00+05:30,BEAR,OIM,TR,BULL,0.726
2018-08-03 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.824
2018-08-06 00:00:00+05:30,TR,OIM,TR,BEAR,-1.136
2018-08-07 00:00:00+05:30,TR,OOL,TR,BULL,2.447
2018-08-08 00:00:00+05:30,BEAR,OIM,TR,TR,-0.451
2018-08-09 00:00:00+05:30,TR,OIM,BEAR,BULL,1.515
2018-08-10 00:00:00+05:30,TR,OIM,TR,BEAR,-1.22
2018-08-13 00:00:00+05:30,TR,OBR,TR,BULL,2.374
2018-08-14 00:00:00+05:30,TR,OOL,TR,BEAR,-1.068
2018-08-16 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.72
2018-08-17 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.075
2018-08-20 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.043
2018-08-21 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-0.845
2018-08-23 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.849
2018-08-24 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-1.363
2018-08-27 00:00:00+05:30,BEAR,OAR,BEAR,TR,0.109
2018-08-28 00:00:00+05:30,BEAR,OBR,TR,BEAR,-1.131
2018-08-29 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.842
2018-08-30 00:00:00+05:30,TR,OOL,TR,TR,0.537
2018-08-31 00:00:00+05:30,BULL,OIM,TR,TR,-0.512
2018-09-03 00:00:00+05:30,BEAR,OOH,TR,BULL,1.081
2018-09-04 00:00:00+05:30,TR,OIM,TR,BEAR,-0.837
2018-09-05 00:00:00+05:30,TR,OBR,BEAR,BEAR,-1.134
2018-09-06 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.458
2018-09-07 00:00:00+05:30,BEAR,OOL,TR,BULL,7.491
2018-09-10 00:00:00+05:30,BULL,OOH,BULL,TR,0.302
